epoch,kWh
1785943800,0.117
1785945600,0.127
1785947400,0.129
1785949200,0.204
1785951000,0.325
1785952800,0.12
1785954600,0.498
1785956400,0.117
1785958200,0.122
1785960000,0.165
1785961800,0.165
1785963600,0.162
1785965400,0.165
1785967200,0.16
1785969000,0.16
1785970800,0.156
1785972600,0.153
1785974400,0.154
1785976200,0.153
1785978000,0.129
1785979800,0.122
1785981600,0.122
1785983400,0.122
1785985200,0.122
1785987000,0.121
1785988800,0.122
1785990600,0.079
1785992400,0.078
1785994200,0.078
1785996000,0.093
1785997800,0.077
1785999600,0.075
1786001400,0.075
1786003200,0.074
1786005000,0.074
1786006800,0.092
1786008600,0.108
1786010400,0.147
1786012200,0.363
1786014000,0.159
1786015800,0.465
1786017600,0.945
1786019400,0.439
1786021200,0.243
1786023000,0.133
1786024800,0.112
1786026600,0.257
1786028400,1.819
1786030200,0.827
1786032000,0.205
1786033800,0.133
1786035600,0.113
1786037400,0.184
1786039200,0.14
1786041000,0.171
1786042800,0.116
1786044600,0.136
1786046400,0.161
1786048200,0.16
1786050000,0.676
1786051800,2.038
1786053600,1.378
1786055400,0.821
1786057200,1.045
1786059000,1.609
1786060800,0.35
1786062600,0.152
1786064400,0.153
1786066200,0.154
1786068000,0.154
1786069800,0.162
1786071600,0.15
1786073400,0.126
1786075200,0.121
1786077000,0.085
1786078800,0.1
1786080600,0.128
1786082400,0.12
1786084200,0.181
1786086000,0.79
1786087800,1.055
1786089600,0.107
1786091400,0.106
1786093200,0.107
1786095000,0.106
1786096800,0.107
1786098600,0.106
1786100400,0.237
1786102200,0.149
1786104000,0.116
1786105800,0.207
1786107600,0.219
1786109400,0.125
1786111200,0.18
1786113000,0.11
1786114800,0.106
1786116600,0.102
1786118400,0.096
1786120200,0.097
1786122000,0.336
1786123800,0.075
1786125600,0.282
1786127400,0.123
1786129200,0.721
1786131000,0.316
1786132800,0.981
1786134600,0.662
1786136400,0.763
1786138200,1.3
1786140000,0.515
1786141800,0.431
1786143600,0.192
1786145400,0.19
1786147200,0.188
1786149000,0.185
1786150800,0.185
1786152600,0.185
1786154400,0.184
1786156200,0.183
1786158000,0.184
1786159800,0.183
1786161600,0.183
1786163400,0.15
1786165200,0.236
1786167000,0.127
1786168800,0.075
1786170600,0.066
1786172400,0.109
1786174200,0.175
1786176000,0.129
1786177800,0.21
1786179600,0.156
1786181400,0.142
1786183200,0.129
1786185000,0.136
1786186800,0.137
1786188600,0.131
1786190400,0.239
1786192200,0.132
1786194000,0.124
1786195800,0.718
1786197600,0.121
1786199400,0.12
1786201200,0.122
1786203000,0.117
1786204800,0.117
1786206600,0.303
1786208400,0.128
1786210200,0.126
1786212000,0.122
1786213800,0.209
1786215600,0.156
1786217400,0.626
1786219200,0.759
1786221000,0.187
1786222800,0.175
1786224600,0.186
1786226400,0.169
1786228200,0.168
1786230000,0.156
1786231800,0.168
1786233600,0.236
1786235400,0.168
1786237200,0.546
1786239000,0.19
1786240800,0.175
1786242600,0.194
1786244400,0.18
1786246200,0.167
1786248000,0.163
1786249800,0.131
1786251600,0.107
1786253400,0.149
1786255200,0.054
1786257000,0.023
1786258800,0.023
1786260600,0.022
1786262400,0.023
1786264200,0.023
1786266000,0.105
1786267800,0.048
1786269600,0.046
1786271400,0.13
1786273200,0.111
1786275000,0.105
1786276800,0.092
1786278600,0.966
1786280400,0.513
1786282200,0.143
1786284000,0.131
1786285800,0.126
1786287600,0.117
1786289400,0.121
1786291200,0.13
1786293000,0.152
1786294800,0.127
1786296600,0.126
1786298400,0.129
1786300200,0.298
1786302000,0.136
1786303800,0.16
1786305600,0.18
1786307400,0.183
1786309200,0.189
1786311000,0.209
1786312800,0.322
1786314600,0.233
1786316400,0.188
1786318200,0.186
1786320000,0.157
1786321800,0.152
1786323600,0.144
1786325400,0.145
1786327200,0.144
1786329000,0.144
1786330800,0.144
1786332600,0.175
1786334400,0.183
1786336200,0.154
1786338000,0.198
1786339800,0.174
1786341600,0.228
1786343400,0.261
1786345200,0.88
1786347000,0.148
1786348800,0.141
1786350600,0.115
1786352400,0.087
1786354200,0.07
1786356000,0.056
1786357800,0.056
1786359600,0.056
1786361400,0.51
1786363200,0.177
1786365000,0.177
1786366800,0.185
1786368600,0.11
1786370400,0.444
1786372200,1.078
1786374000,0.166
1786375800,0.131
1786377600,0.125
1786379400,0.213
1786381200,0.214
1786383000,1.4
1786384800,1.487
1786386600,0.317
1786388400,0.43
1786390200,0.267
1786392000,0.267
1786393800,0.222
1786395600,0.317
1786397400,0.583
1786399200,1.036
1786401000,0.596
1786402800,0.204
1786404600,0.203
1786406400,0.204
1786408200,0.184
1786410000,0.167
1786411800,0.18
1786413600,0.179
1786415400,0.179
1786417200,0.175
1786419000,0.169
1786420800,0.169
1786422600,0.139
1786424400,0.132
1786426200,0.159
1786428000,0.13
1786429800,0.13
1786431600,0.131
1786433400,0.172
1786435200,0.235
1786437000,0.153
1786438800,0.301
1786440600,0.506
1786442400,0.15
1786444200,0.125
1786446000,0.335
1786447800,0.929
1786449600,0.749
1786451400,0.265
1786453200,0.536
1786455000,1.006
1786456800,0.633
1786458600,0.404
1786460400,0.142
1786462200,0.142
1786464000,0.166
1786465800,0.893
1786467600,0.628
1786469400,0.441
1786471200,0.512
1786473000,0.592
1786474800,0.432
1786476600,0.733
1786478400,0.746
1786480200,0.28
1786482000,0.24
1786483800,0.239
1786485600,0.278
1786487400,0.218
1786489200,0.183
1786491000,0.151
1786492800,0.171
1786494600,0.172
1786496400,0.186
1786498200,0.183
1786500000,0.171
1786501800,0.171
1786503600,0.18
1786505400,0.175
1786507200,0.169
1786509000,0.15
1786510800,0.13
1786512600,0.175
1786514400,0.161
1786516200,0.361
1786518000,1.217
1786519800,0.272
1786521600,0.955
1786523400,0.834
1786525200,0.141
1786527000,0.132
1786528800,0.123
1786530600,0.121
1786532400,0.209
1786534200,0.149
1786536000,0.301
1786537800,0.123
1786539600,0.123
1786541400,0.125
1786543200,0.147
1786545000,0.151
1786546800,0.149
1786548600,0.148
1786550400,0.361
1786552200,0.545
1786554000,0.33
1786555800,0.365
1786557600,0.195
1786559400,0.207
1786561200,0.161
1786563000,0.188
1786564800,0.272
1786566600,0.213
1786568400,0.168
1786570200,0.143
1786572000,0.141
1786573800,0.138
1786575600,0.138
1786577400,0.141
1786579200,0.142
1786581000,0.192
1786582800,0.262
1786584600,0.186
1786586400,0.185
1786588200,0.186
1786590000,0.192
1786591800,0.191
1786593600,0.189
1786595400,0.162
1786597200,0.143
1786599000,0.174
1786600800,0.138
1786602600,0.185
1786604400,0.184
1786606200,0.181
1786608000,0.126
1786609800,0.122
1786611600,0.128
1786613400,0.184
1786615200,0.131
1786617000,0.126
1786618800,0.131
1786620600,0.128
1786622400,0.125
1786624200,0.233
1786626000,0.581
1786627800,0.147
1786629600,0.122
1786631400,0.122
1786633200,0.131
1786635000,0.304
1786636800,0.148
1786638600,0.13
1786640400,0.137
1786642200,0.165
1786644000,0.58
1786645800,0.15
1786647600,0.131
1786649400,0.313
1786651200,0.495
1786653000,0.278
1786654800,0.203
1786656600,0.179
1786658400,0.207
1786660200,0.275
1786662000,0.196
1786663800,0.196
1786665600,0.203
1786667400,0.204
1786669200,0.202
1786671000,0.202
1786672800,0.2
1786674600,0.2
1786676400,0.198
1786678200,0.199
1786680000,0.198
1786681800,0.179
1786683600,0.166
1786685400,0.163
1786687200,0.153
1786689000,0.153
1786690800,0.26
1786692600,0.163
1786694400,0.285
1786696200,0.16
1786698000,0.154
1786699800,0.147
1786701600,0.15
1786703400,0.772
1786705200,0.592
1786707000,0.342
1786708800,0.352
1786710600,0.394
1786712400,0.716
1786714200,1.15
1786716000,1.013
1786717800,0.942
1786719600,0.683
1786721400,0.353
1786723200,0.176
1786725000,0.092
1786726800,0.108
1786728600,0.344
1786730400,0.17
1786732200,0.069
1786734000,0.11
1786735800,0.134
1786737600,0.138
1786739400,0.133
1786741200,0.119
1786743000,0.117
1786744800,0.129
1786746600,0.212
1786748400,0.151
1786750200,0.75
1786752000,0.607
1786753800,0.346
1786755600,0.896
1786757400,0.187
1786759200,0.152
1786761000,0.136
1786762800,0.114
1786764600,0.111
1786766400,0.111
1786768200,0.106
1786770000,0.088
1786771800,0.075
1786773600,0.069
1786775400,0.06
1786777200,0.078
1786779000,0.578
1786780800,0.381
1786782600,0.284
1786784400,0.505
1786786200,1.318
1786788000,0.393
1786789800,0.741
1786791600,0.238
1786793400,0.155
1786795200,0.069
1786797000,0.063
1786798800,0.563
1786800600,0.443
1786802400,0.07
1786804200,0.064
1786806000,0.063
1786807800,0.064
1786809600,0.082
1786811400,0.079
1786813200,0.066
1786815000,0.063
1786816800,0.064
1786818600,0.063
1786820400,0.071
1786822200,0.102
1786824000,0.101
1786825800,0.102
1786827600,0.103
1786829400,0.119
1786831200,0.122
1786833000,0.137
1786834800,0.249
1786836600,0.13
1786838400,0.103
1786840200,0.1
1786842000,0.101
1786843800,0.099
1786845600,0.099
1786847400,0.099
1786849200,0.099
1786851000,0.098
1786852800,0.099
1786854600,0.091
1786856400,0.077
1786858200,0.071
1786860000,0.059
1786861800,0.06
1786863600,0.06
1786865400,0.06
1786867200,0.06
1786869000,0.059
1786870800,0.06
1786872600,0.059
1786874400,0.306
1786876200,0.563
1786878000,0.599
1786879800,0.184
1786881600,0.068
1786883400,0.069
1786885200,0.409
1786887000,0.494
1786888800,0.764
1786890600,0.185
1786892400,0.094
1786894200,0.104
1786896000,0.095
1786897800,0.134
1786899600,0.067
1786901400,0.064
1786903200,0.065
1786905000,0.065
1786906800,0.1
1786908600,0.103
1786910400,0.103
1786912200,0.102
1786914000,0.116
1786915800,0.117
1786917600,0.117
1786919400,0.107
1786921200,0.107
1786923000,0.106
1786924800,0.104
1786926600,0.103
1786928400,0.103
1786930200,0.102
1786932000,0.102
1786933800,0.102
1786935600,0.102
1786937400,0.101
1786939200,0.099
1786941000,0.087
1786942800,0.118
1786944600,0.133
1786946400,0.082
1786948200,0.065
1786950000,0.063
1786951800,0.063
1786953600,0.062
1786955400,0.061
1786957200,0.06
1786959000,0.061
1786960800,0.062
1786962600,0.059
1786964400,0.058
1786966200,0.059
1786968000,0.071
1786969800,0.093
1786971600,0.098
1786973400,0.115
1786975200,0.08
1786977000,0.141
1786978800,0.118
1786980600,0.041
1786982400,0.067
1786984200,0.098
1786986000,0.178
1786987800,0.453
1786989600,0.554
1786991400,0.238
1786993200,0.079
1786995000,0.083
1786996800,0.085
1786998600,0.193
1787000400,0.234
1787002200,0.107
1787004000,0.101
1787005800,0.11
1787007600,0.115
1787009400,0.113
1787011200,0.114
1787013000,0.113
1787014800,0.112
1787016600,0.114
1787018400,0.113
1787020200,0.112
1787022000,0.113
1787023800,0.113
1787025600,0.113
1787027400,0.058
1787029200,0.049
1787031000,0.05
1787032800,0.056
1787034600,0.069
1787036400,0.052
1787038200,0.127
1787040000,0.086
1787041800,0.086
1787043600,0.12
1787045400,0.058
1787047200,0.073
1787049000,0.089
1787050800,0.089
1787052600,0.089
1787054400,0.086
1787056200,0.086
1787058000,0.172
1787059800,0.196
1787061600,0.081
1787063400,0.107
1787065200,0.168
1787067000,0.071
1787068800,0.083
1787070600,0.067
1787072400,0.069
1787074200,0.073
1787076000,0.088
1787077800,0.098
1787079600,0.106
1787081400,0.095
1787083200,0.1
1787085000,0.076
1787086800,0.128
1787088600,0.103
1787090400,0.118
1787092200,0.119
1787094000,0.112
1787095800,0.112
1787097600,0.113
1787099400,0.111
1787101200,0.112
1787103000,0.111
1787104800,0.111
1787106600,0.11
1787108400,0.111
1787110200,0.11
1787112000,0.109
1787113800,0.11
1787115600,0.084
1787117400,0.065
1787119200,0.044
1787121000,0.038
1787122800,0.042
1787124600,0.068
1787126400,0.276
1787128200,0.077
1787130000,0.082
1787131800,0.076
1787133600,0.078
1787135400,0.075
1787137200,0.071
1787139000,0.085
1787140800,0.063
1787142600,0.053
1787144400,0.083
1787146200,0.079
1787148000,0.071
1787149800,0.097
1787151600,0.077
1787153400,0.078
1787155200,0.078
1787157000,0.071
1787158800,0.106
1787160600,0.045
1787162400,0.047
1787164200,0.084
1787166000,0.067
1787167800,0.274
1787169600,0.162
1787171400,0.079
1787173200,0.073
1787175000,0.073
1787176800,0.07
1787178600,0.071
1787180400,0.089
1787182200,0.101
1787184000,0.178
1787185800,0.147
1787187600,0.143
1787189400,0.14
1787191200,0.141
1787193000,0.087
1787194800,0.08
1787196600,0.09
1787198400,0.114
1787200200,0.112
1787202000,0.124
1787203800,0.11
1787205600,0.065
1787207400,0.068
1787209200,0.021
1787211000,0.076
1787212800,0.105
1787214600,0.064
1787216400,0.075
1787218200,0.058
1787220000,0.04
1787221800,0.053
1787223600,0.076
1787225400,0.161
1787227200,0.093
1787229000,0.086
1787230800,0.078
1787232600,0.073
1787234400,0.106
1787236200,0.094
1787238000,0.04
1787239800,0.04
1787241600,0.105
1787243400,0.071
1787245200,0.057
1787247000,0.039
1787248800,0.047
1787250600,0.124
1787252400,0.081
1787254200,0.117
1787256000,0.026
1787257800,0.035
1787259600,0.064
1787261400,0.702
1787263200,0.088
1787265000,0.038
1787266800,0.056
1787268600,0.069
1787270400,0.064
1787272200,0.037
1787274000,0.04
1787275800,0.071
1787277600,0.066
1787279400,0.036
1787281200,0.031
1787283000,0.065
1787284800,0.072
1787286600,0.036
1787288400,0.032
1787290200,0.06
1787292000,0.063
1787293800,0.036
1787295600,0.026
1787297400,0.053
1787299200,0.058
1787301000,0.102
1787302800,0.027
1787304600,0.025
1787306400,0.091
1787308200,0.127
1787310000,0.038
1787311800,0.062
1787313600,0.046
1787315400,0.085
1787317200,0.077
1787319000,0.054
1787320800,0.081
1787322600,0.059
1787324400,0.138
1787326200,0.078
1787328000,0.072
1787329800,0.039
1787331600,0.073
1787333400,0.141
1787335200,0.076
1787337000,0.047
1787338800,0.046
1787340600,0.064
1787342400,0.072
1787344200,0.044
1787346000,0.08
1787347800,0.045
1787349600,0.053
1787351400,0.027
1787353200,0.021
1787355000,0.039
1787356800,0.053
1787358600,0.027
1787360400,0.02
1787362200,0.041
1787364000,0.053
1787365800,0.029
1787367600,0.02
1787369400,0.039
1787371200,0.053
1787373000,0.03
1787374800,0.03
1787376600,0.054
1787378400,0.079
1787380200,0.075
1787382000,0.042
1787383800,0.141
1787385600,0.074
1787387400,0.055
1787389200,0.036
1787391000,0.025
1787392800,0.025
1787394600,0.057
1787396400,0.056
1787398200,0.025
1787400000,0.025
1787401800,0.043
1787403600,0.057
1787405400,0.031
1787407200,0.025
1787409000,0.04
1787410800,0.057
1787412600,0.036
1787414400,0.039
1787416200,0.055
1787418000,0.072
1787419800,0.044
1787421600,0.025
1787423400,0.036
1787425200,0.055
1787427000,0.044
1787428800,0.02
1787430600,0.02
1787432400,0.061
1787434200,0.061
1787436000,0.028
1787437800,0.021
1787439600,0.034
1787441400,0.053
1787443200,0.032
1787445000,0.031
1787446800,0.031
1787448600,0.053
1787450400,0.041
1787452200,0.02
1787454000,0.021
1787455800,0.052
1787457600,0.044
1787459400,0.02
1787461200,0.02
1787463000,0.052
1787464800,0.05
1787466600,0.02
1787468400,0.021
1787470200,0.054
1787472000,0.086
1787473800,0.037
1787475600,0.212
1787477400,0.406
1787479200,0.146
1787481000,0.064
1787482800,0.032
1787484600,0.056
1787486400,0.111
1787488200,0.069
1787490000,0.036
1787491800,0.056
1787493600,0.061
1787495400,0.05
1787497200,0.041
1787499000,0.072
1787500800,0.068
1787502600,0.048
1787504400,0.043
1787506200,0.074
1787508000,0.338
1787509800,0.164
1787511600,0.114
1787513400,0.145
1787515200,0.28
1787517000,0.382
1787518800,0.148
1787520600,0.138
1787522400,0.152
1787524200,0.136
1787526000,0.123
1787527800,0.134
1787529600,0.105
1787531400,0.096
1787533200,0.077
1787535000,0.064
1787536800,0.078
1787538600,0.662
1787540400,0.457
1787542200,0.066
1787544000,0.062
1787545800,0.083
1787547600,0.056
1787549400,0.055
1787551200,0.024
1787553000,0.023
1787554800,0.106
1787556600,0.35
1787558400,0.317
1787560200,0.061
1787562000,0.082
1787563800,0.289
1787565600,0.326
1787567400,0.021
1787569200,0.021
1787571000,0.044
1787572800,0.053
1787574600,0.033
1787576400,0.021
1787578200,0.028
1787580000,0.054
1787581800,0.056
1787583600,0.059
1787585400,0.055
1787587200,0.079
1787589000,0.094
1787590800,0.037
1787592600,0.187
1787594400,0.169
1787596200,0.071
1787598000,0.076
1787599800,0.061
1787601600,0.061
1787603400,0.093
1787605200,0.091
1787607000,0.078
1787608800,0.059
1787610600,0.059
1787612400,0.091
1787614200,0.092
1787616000,0.076
1787617800,0.059
1787619600,0.059
1787621400,0.088
1787623200,0.091
1787625000,0.076
1787626800,0.059
1787628600,0.059
1787630400,0.089
1787632200,0.091
1787634000,0.049
1787635800,0.02
1787637600,0.021
1787639400,0.034
1787641200,0.101
1787643000,0.048
1787644800,0.021
1787646600,0.02
1787648400,0.037
1787650200,0.052
1787652000,0.043
1787653800,0.02
1787655600,0.02
1787657400,0.043
1787659200,0.053
1787661000,0.036
1787662800,0.02
1787664600,0.02
1787666400,0.054
1787668200,0.052
1787670000,0.029
1787671800,0.021
1787673600,0.024
1787675400,0.372
1787677200,0.069
1787679000,0.06
1787680800,0.06
1787682600,0.052
1787684400,0.05
1787686200,0.06
1787688000,0.063
1787689800,0.095
1787691600,0.092
1787693400,0.098
1787695200,0.095
1787697000,0.059
1787698800,0.059
1787700600,0.06
1787702400,0.094
1787704200,0.093
1787706000,0.092
1787707800,0.077
1787709600,0.059
1787711400,0.059
1787713200,0.077
1787715000,0.096
1787716800,0.095
1787718600,0.074
1787720400,0.048
1787722200,0.021
1787724000,0.042
1787725800,0.054
1787727600,0.053
1787729400,0.032
1787731200,0.02
1787733000,0.021
1787734800,0.044
1787736600,0.053
1787738400,0.041
1787740200,0.021
1787742000,0.028
1787743800,0.071
1787745600,0.074
1787747400,0.09
1787749200,0.188
1787751000,0.61
1787752800,0.16
1787754600,0.066
1787756400,0.114
1787758200,0.066
1787760000,0.022
1787761800,0.062
1787763600,0.06
1787765400,0.062
1787767200,0.053
1787769000,0.038
1787770800,0.128
1787772600,0.296
1787774400,0.437
1787776200,0.094
1787778000,0.083
1787779800,0.111
1787781600,0.065
1787783400,0.043
1787785200,0.029
1787787000,0.043
1787788800,0.063
1787790600,0.061
1787792400,0.042
1787794200,0.03
1787796000,0.038
1787797800,0.062
1787799600,0.061
1787801400,0.06
1787803200,0.027
1787805000,0.026
1787806800,0.039
1787808600,0.064
1787810400,0.091
1787812200,0.076
1787814000,0.156
1787815800,0.13
1787817600,0.084
1787819400,0.152
1787821200,0.477
1787823000,0.319
1787824800,0.055
1787826600,0.032
1787828400,0.06
1787830200,0.059
1787832000,0.044
1787833800,0.049
1787835600,0.045
1787837400,0.066
1787839200,0.065
1787841000,0.056
1787842800,0.03
1787844600,0.029
1787846400,0.059
1787848200,0.276
1787850000,0.164
1787851800,0.058
1787853600,0.046
1787855400,0.056
1787857200,0.057
1787859000,0.054
1787860800,0.025
1787862600,0.022
1787864400,0.041
1787866200,0.054
1787868000,0.064
1787869800,0.076
1787871600,0.037
1787873400,0.034
1787875200,0.043
1787877000,0.068
1787878800,0.065
1787880600,0.065
1787882400,0.032
1787884200,0.039
1787886000,0.061
1787887800,0.056
1787889600,0.052
1787891400,0.028
1787893200,0.02
1787895000,0.02
1787896800,0.054
1787898600,0.052
1787900400,0.051
1787902200,0.021
1787904000,0.027
1787905800,0.049
1787907600,0.083
1787909400,0.061
1787911200,0.043
1787913000,0.154
1787914800,0.897
1787916600,0.14
1787918400,0.093
1787920200,0.065
1787922000,0.044
1787923800,0.628
1787925600,0.148
1787927400,0.803
1787929200,0.621
1787931000,0.04
1787932800,0.112
1787934600,0.201
1787936400,0.064
1787938200,0.054
1787940000,0.053
1787941800,0.072
1787943600,0.093
1787945400,0.037
1787947200,0.033
1787949000,0.252
1787950800,0.523
1787952600,0.539
1787954400,0.563
1787956200,0.136
1787958000,0.168
1787959800,0.129
1787961600,0.118
1787963400,0.112
1787965200,0.111
1787967000,0.089
1787968800,0.077
1787970600,0.084
1787972400,0.112
1787974200,0.11
1787976000,0.107
1787977800,0.082
1787979600,0.049
1787981400,0.045
1787983200,0.07
1787985000,0.069
1787986800,0.068
1787988600,0.121
1787990400,0.448
1787992200,0.323
1787994000,0.515
1787995800,0.516
1787997600,0.489
1787999400,0.307
1788001200,0.122
1788003000,0.103
1788004800,0.091
1788006600,0.034
1788008400,0.023
1788010200,0.057
1788012000,0.056
1788013800,0.053
1788015600,0.529
1788017400,0.527
1788019200,0.101
1788021000,0.541
1788022800,0.961
1788024600,0.088
1788026400,0.096
1788028200,0.049
1788030000,0.091
1788031800,0.51
1788033600,0.281
1788035400,0.062
1788037200,0.059
1788039000,0.073
1788040800,0.156
1788042600,0.242
1788044400,0.144
1788046200,0.134
1788048000,0.095
1788049800,0.119
1788051600,0.118
1788053400,0.109
1788055200,0.086
1788057000,0.087
1788058800,0.11
1788060600,0.119
1788062400,0.118
1788064200,0.09
1788066000,0.061
1788067800,0.056
1788069600,0.081
1788071400,0.08
1788073200,0.072
1788075000,0.047
1788076800,0.052
1788078600,0.08
1788080400,0.085
1788082200,0.079
1788084000,0.051
1788085800,0.047
1788087600,0.042
1788089400,0.087
1788091200,0.073
1788093000,0.059
1788094800,0.047
1788096600,0.033
1788098400,0.051
1788100200,0.153
1788102000,0.074
1788103800,0.085
1788105600,0.122
1788107400,0.139
1788109200,0.053
1788111000,0.053
1788112800,0.05
1788114600,0.043
1788116400,0.059
1788118200,0.242
1788120000,0.138
1788121800,0.101
1788123600,0.105
1788125400,0.097
1788127200,0.13
1788129000,0.087
1788130800,0.163
1788132600,0.103
1788134400,0.095
1788136200,0.071
1788138000,0.06
1788139800,0.061
1788141600,0.072
1788143400,0.07
1788145200,0.053
1788147000,0.039
1788148800,0.038
1788150600,0.062
1788152400,0.07
1788154200,0.068
1788156000,0.047
1788157800,0.038
1788159600,0.044
1788161400,0.073
1788163200,0.074
1788165000,0.067
1788166800,0.142
1788168600,0.36
1788170400,0.332
1788172200,0.068
1788174000,0.061
1788175800,0.291
1788177600,0.519
1788179400,0.545
1788181200,0.302
1788183000,0.104
1788184800,0.244
1788186600,0.479
1788188400,0.057
1788190200,0.183
1788192000,0.051
1788193800,0.022
1788195600,0.268
1788197400,0.31
1788199200,0.442
1788201000,0.179
1788202800,0.099
1788204600,0.094
1788206400,0.119
1788208200,0.106
1788210000,0.129
1788211800,0.076
1788213600,0.027
1788215400,0.035
1788217200,0.058
1788219000,0.057
1788220800,0.047
1788222600,0.026
1788224400,0.026
1788226200,0.047
1788228000,0.14
1788229800,0.113
1788231600,0.379
1788233400,0.488
1788235200,0.168
1788237000,0.073
1788238800,0.078
1788240600,0.078
1788242400,0.052
1788244200,0.051
1788246000,0.055
1788247800,0.073
1788249600,0.078
1788251400,0.083
1788253200,0.691
1788255000,0.643
1788256800,0.518
1788258600,0.533
1788260400,0.755
1788262200,0.154
1788264000,0.029
1788265800,0.041
1788267600,0.174
1788269400,0.104
1788271200,0.023
1788273000,0.472
1788274800,0.188
1788276600,0.186
1788278400,0.065
1788280200,0.021
1788282000,0.021
1788283800,0.034
1788285600,0.062
1788287400,0.061
1788289200,0.026
1788291000,0.023
1788292800,0.031
1788294600,0.055
1788296400,0.054
1788298200,0.061
1788300000,0.067
1788301800,0.115
1788303600,0.151
1788305400,0.1
1788307200,0.071
1788309000,0.066
1788310800,0.071
1788312600,0.1
1788314400,0.187
1788316200,0.132
1788318000,0.43
1788319800,0.528
1788321600,0.284
1788323400,0.339
1788325200,0.408
1788327000,0.51
1788328800,0.114
1788330600,0.066
1788332400,0.04
1788334200,0.04
1788336000,0.055
1788337800,0.072
1788339600,0.072
1788341400,0.049
1788343200,0.169
1788345000,0.074
1788346800,0.391
1788348600,0.481
1788350400,0.485
1788352200,0.068
1788354000,0.073
1788355800,0.18
1788357600,0.028
1788359400,0.024
1788361200,0.031
1788363000,0.16
1788364800,0.067
1788366600,0.082
1788368400,0.032
1788370200,0.039
1788372000,0.066
1788373800,0.138
1788375600,0.049
1788377400,0.034
1788379200,0.036
1788381000,0.064
1788382800,0.063
1788384600,0.042
1788386400,0.031
1788388200,0.029
1788390000,0.09
1788391800,0.063
1788393600,0.248
1788395400,0.199
1788397200,0.088
1788399000,0.449
1788400800,0.111
1788402600,0.117
1788404400,0.052
1788406200,0.053
1788408000,0.08
1788409800,0.088
1788411600,0.077
1788413400,0.052
1788415200,0.053
1788417000,0.103
1788418800,0.14
1788420600,0.16
1788422400,0.094
1788424200,0.094
1788426000,0.091
1788427800,0.066
1788429600,0.059
1788431400,0.059
1788433200,0.11
1788435000,0.333
1788436800,0.397
1788438600,0.389
1788440400,0.072
1788442200,0.129
1788444000,0.042
1788445800,0.044
1788447600,0.067
1788449400,0.068
1788451200,0.119
1788453000,0.13
1788454800,0.325
1788456600,0.14
1788458400,0.09
1788460200,0.072
1788462000,0.05
1788463800,0.069
1788465600,0.085
1788467400,0.084
1788469200,0.093
1788471000,0.081
1788472800,0.149
1788474600,0.121
1788476400,0.08
1788478200,0.053
1788480000,0.081
1788481800,0.081
1788483600,0.073
1788485400,0.067
1788487200,0.074
1788489000,0.082
1788490800,0.084
1788492600,0.057
1788494400,0.243
1788496200,0.143
1788498000,0.069
1788499800,0.07
1788501600,0.075
1788503400,0.082
1788505200,0.168
1788507000,0.3
1788508800,0.337
1788510600,0.096
1788512400,0.087
1788514200,0.07
1788516000,0.068
1788517800,0.267
1788519600,0.075
1788521400,0.071
1788523200,0.082
1788525000,0.089
1788526800,0.139
1788528600,0.528
1788530400,0.439
1788532200,0.607
1788534000,0.076
1788535800,0.199
1788537600,0.157
1788539400,0.575
1788541200,0.789
1788543000,0.378
1788544800,0.309
1788546600,0.094
1788548400,0.095
1788550200,0.13
1788552000,0.169
1788553800,0.109
1788555600,0.106
1788557400,0.145
1788559200,0.102
1788561000,0.103
1788562800,0.1
1788564600,0.1
1788566400,0.068
1788568200,0.068
1788570000,0.069
1788571800,0.294
1788573600,0.528
1788575400,0.524
1788577200,0.225
1788579000,0.085
1788580800,0.108
1788582600,0.107
1788584400,0.098
1788586200,0.073
1788588000,0.069
1788589800,0.068
1788591600,0.136
1788593400,0.095
1788595200,0.778
1788597000,1.25
1788598800,0.824
1788600600,0.548
1788602400,0.581
1788604200,0.596
1788606000,0.272
1788607800,0.517
1788609600,0.184
1788611400,0.061
1788613200,0.059
1788615000,0.124
1788616800,0.057
1788618600,0.053
1788620400,0.099
1788622200,0.058
1788624000,0.054
1788625800,0.062
1788627600,0.06
1788629400,0.521
1788631200,0.629
1788633000,0.878
1788634800,0.353
1788636600,0.148
1788638400,0.112
1788640200,0.088
1788642000,0.129
1788643800,0.099
1788645600,0.328
1788647400,0.362
1788649200,0.612
1788651000,0.62
1788652800,0.615
1788654600,0.612
1788656400,0.598
1788658200,0.598
1788660000,0.597
1788661800,0.136
1788663600,0.077
1788665400,0.258
1788667200,0.295
1788669000,0.062
1788670800,0.047
1788672600,0.046
1788674400,0.254
1788676200,0.213
1788678000,0.536
1788679800,0.389
1788681600,0.047
1788683400,0.224
1788685200,0.185
1788687000,0.76
1788688800,0.949
1788690600,0.359
1788692400,1.149
1788694200,0.574
1788696000,0.985
1788697800,0.404
1788699600,0.998
1788701400,0.769
1788703200,0.218
1788705000,0.078
1788706800,0.12
1788708600,0.065
1788710400,0.51
1788712200,0.211
1788714000,0.139
1788715800,0.104
1788717600,0.079
1788719400,0.479
1788721200,1.103
1788723000,1.432
1788724800,0.708
1788726600,0.693
1788728400,0.512
1788730200,0.13
1788732000,0.123
1788733800,0.133
1788735600,0.179
1788737400,0.143
1788739200,0.118
